Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
Datetime,Datetime,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh/MWh,MWh/MWh,fraction,fraction,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
timestamp,timestamp_local,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,cef_gen,cef_load,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,re-ct_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
2040-10-12 15:00:00,2040-10-12 12:00:00,17536.8,0.0,0.0,192.2,17729.0,16921.7,16258.4,18239.3,7921.7,0.0351,0.0523,0.93,1.0,29.3,0.6,0.06,4.9,156.7,0.04,29.4,9.6,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.8,7.2,0.72,45.1,1996.7,0.17,382.3,104.7,486.9,30.19,0.0,0.0,30.19,31.85,0.0,0.0,31.85,7411.4,1470.6,0.0,36.1,0.0,1239.7,0.0,0.0,0.0,1129.4,540.1,0.0,0.0,0.0,3075.4,1049.5,0.0,0.0,0.0,225.7,115.5,0.0
2040-10-12 16:00:00,2040-10-12 13:00:00,17313.6,0.0,0.0,179.7,17493.3,16710.1,15566.1,17021.3,7396.0,0.0349,0.0516,0.93,1.0,27.6,0.5,0.05,4.6,147.6,0.04,27.7,9.0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.1,8.0,0.81,50.5,2233.2,0.19,427.6,117.1,544.6,29.65,0.0,0.0,29.65,31.26,0.0,0.0,31.26,7868.0,1927.2,0.0,36.1,0.0,1239.7,0.0,0.0,0.0,1563.2,540.1,0.0,0.0,0.0,3075.4,1049.5,0.0,0.0,0.0,244.8,119.2,0.0
2040-10-12 17:00:00,2040-10-12 14:00:00,17398.8,0.0,0.0,183.3,17582.1,16790.9,15806.9,16541.4,8426.7,0.0349,0.0519,0.94,1.0,25.1,0.5,0.05,4.1,133.8,0.03,25.1,8.1,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.1,8.6,0.86,53.8,2379.7,0.2,455.6,124.7,580.3,30.64,0.0,0.0,30.64,32.31,0.0,0.0,32.31,9467.4,1775.3,246.1,36.1,0.0,1239.7,0.0,0.0,0.0,1433.0,586.7,0.0,0.0,0.0,4534.0,1049.5,0.0,0.0,0.0,242.6,99.7,0.0
2040-10-12 18:00:00,2040-10-12 15:00:00,18208.5,0.0,0.0,141.9,18350.3,17557.5,17380.8,10236.1,9604.0,0.0358,0.0543,0.97,1.0,12.3,0.2,0.02,2.0,65.6,0.02,12.3,4.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.2,8.5,0.85,53.4,2364.5,0.2,452.7,123.9,576.6,30.67,0.0,0.0,30.67,32.44,0.0,0.0,32.44,17718.3,969.5,69.3,36.1,0.0,1239.7,0.0,0.0,0.0,746.7,540.1,0.0,0.0,0.0,13814.1,1049.5,0.0,0.0,0.0,147.5,75.3,0.0
2040-10-12 19:00:00,2040-10-12 16:00:00,19376.9,0.0,0.0,170.6,19547.5,18660.2,19367.9,13248.3,11343.0,0.037,0.0578,0.97,1.0,12.3,0.2,0.02,2.1,65.8,0.02,12.3,4.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,8.6,0.86,54.1,2394.6,0.2,458.4,125.5,584.0,30.67,0.0,0.0,30.67,32.56,0.0,0.0,32.56,17642.2,179.5,0.0,36.1,0.0,1239.7,0.0,0.0,0.0,64.3,540.1,0.0,0.0,0.0,14549.8,1049.5,0.0,47.5,0.0,3.7,111.5,0.0
2040-10-12 20:00:00,2040-10-12 17:00:00,20802.6,0.0,0.0,179.5,20982.2,20000.3,20853.3,13444.3,11539.0,0.0386,0.0621,0.97,1.0,13.0,0.2,0.02,2.1,69.1,0.02,13.0,4.2,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.6,8.6,0.86,53.9,2387.7,0.2,457.1,125.1,582.3,30.68,0.0,0.0,30.68,32.71,0.0,0.0,32.71,19076.9,128.9,0.0,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,609.2,0.0,0.0,0.0,16013.5,1049.5,0.0,0.0,0.0,0.0,128.9,0.0
2040-10-12 21:00:00,2040-10-12 18:00:00,20213.8,0.0,0.0,168.8,20382.7,19447.5,20239.8,12402.9,10711.3,0.0379,0.0603,0.97,1.0,11.6,0.2,0.02,1.9,62.2,0.02,11.6,3.8,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.4,8.6,0.86,53.9,2386.6,0.2,456.9,125.1,582.0,30.68,0.0,0.0,30.68,32.65,0.0,0.0,32.65,18691.1,142.9,160.8,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,540.1,0.0,0.0,0.0,15522.1,1049.5,0.0,0.0,0.0,0.0,142.9,0.0
2040-10-12 22:00:00,2040-10-12 19:00:00,18387.2,0.0,0.0,177.4,18564.5,17726.3,18389.9,13047.7,11552.4,0.0359,0.0549,0.97,1.0,12.7,0.2,0.02,2.1,68.1,0.02,12.7,4.2,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.5,8.6,0.86,53.9,2387.1,0.2,457.0,125.1,582.1,30.67,0.0,0.0,30.67,32.46,0.0,0.0,32.46,17069.2,174.7,0.0,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,540.1,0.0,0.0,0.0,14029.1,1049.5,0.0,0.0,0.0,0.0,174.7,0.0
2040-10-12 23:00:00,2040-10-12 20:00:00,17257.7,0.0,0.0,181.1,17438.8,16657.0,17190.2,14058.3,12153.0,0.0348,0.0515,0.97,1.0,14.0,0.3,0.03,2.3,74.8,0.02,14.0,4.6,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.9,8.6,0.86,53.7,2378.6,0.2,455.4,124.7,580.1,30.67,0.0,0.0,30.67,32.34,0.0,0.0,32.34,15533.5,248.6,0.0,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,540.1,0.0,0.0,0.0,12419.5,1049.5,0.0,0.0,0.0,0.0,248.6,0.0
2040-10-13 00:00:00,2040-10-12 21:00:00,15873.6,0.0,0.0,143.1,16016.7,15341.4,15655.2,10368.3,10786.4,0.0335,0.0473,0.96,1.0,16.0,0.3,0.03,2.5,85.0,0.02,16.0,5.1,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.9,8.5,0.85,53.5,2368.3,0.2,453.4,124.1,577.5,32.86,0.0,0.0,32.86,34.49,0.0,0.0,34.49,16434.8,361.5,67.6,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,644.4,0.0,0.0,0.0,13036.0,1049.5,0.0,0.0,0.0,0.0,361.5,0.0
2040-10-13 01:00:00,2040-10-12 22:00:00,14334.6,0.0,0.0,136.5,14471.2,13871.8,13982.8,9873.3,9332.8,0.0323,0.0427,0.95,1.0,18.8,0.4,0.04,3.0,100.3,0.02,18.9,6.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,8.5,0.85,53.4,2363.8,0.2,452.5,123.9,576.4,32.85,0.0,0.0,32.85,34.32,0.0,0.0,34.32,13930.6,488.4,0.0,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,644.4,0.0,0.0,0.0,10472.5,1049.5,0.0,0.0,0.0,0.0,488.4,0.0
2040-10-13 02:00:00,2040-10-12 23:00:00,13221.2,0.0,0.0,109.6,13330.8,12804.1,12676.0,7930.7,6377.8,0.0315,0.0394,0.95,1.0,22.3,0.4,0.04,3.5,118.6,0.03,22.3,7.1,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.2,8.5,0.85,53.1,2348.8,0.2,449.7,123.1,572.8,32.85,0.0,0.0,32.85,34.2,0.0,0.0,34.2,11777.8,654.8,0.0,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,644.4,0.0,0.0,0.0,8153.4,1049.5,0.0,0.0,0.0,0.0,654.8,0.0
2040-10-13 03:00:00,2040-10-13 00:00:00,12449.1,0.0,0.0,112.6,12561.7,12061.5,11706.3,8480.9,7135.8,0.0311,0.0371,0.94,1.0,23.4,0.4,0.04,3.7,124.6,0.03,23.4,7.4,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.9,165.0,24.0,44.1,3124.0,0.71,1444.3,137.4,1581.8,32.85,0.0,0.0,32.85,34.12,0.0,0.0,34.12,11216.5,855.5,0.0,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,644.4,0.0,0.0,0.0,7391.4,1049.5,0.0,0.0,0.0,0.0,855.5,0.0
2040-10-13 04:00:00,2040-10-13 01:00:00,12105.0,0.0,0.0,94.2,12199.3,11729.9,11135.4,7708.4,6068.2,0.031,0.0361,0.94,1.0,24.9,0.5,0.05,3.9,132.3,0.03,24.9,7.9,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.9,166.3,24.19,44.5,3148.1,0.72,1455.5,138.5,1594.0,32.85,0.0,0.0,32.85,34.08,0.0,0.0,34.08,10559.0,1063.9,85.0,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,644.4,0.0,0.0,0.0,6440.4,1049.5,0.0,0.0,0.0,0.0,1063.9,0.0
2040-10-13 05:00:00,2040-10-13 02:00:00,11902.0,0.0,0.0,100.0,12002.0,11534.1,10663.2,7458.7,5706.2,0.0309,0.0355,0.94,1.0,25.6,0.5,0.05,4.1,136.3,0.03,25.6,8.1,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.4,8.4,0.84,52.8,2339.3,0.19,447.8,122.6,570.5,32.85,0.0,0.0,32.85,34.06,0.0,0.0,34.06,10249.5,1338.8,86.1,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,644.4,0.0,0.0,0.0,5854.9,1049.5,0.0,0.0,0.0,0.0,1338.8,0.0
2040-10-13 06:00:00,2040-10-13 03:00:00,12228.0,0.0,0.0,97.9,12325.9,11848.4,10788.8,7041.7,5413.9,0.031,0.0365,0.94,1.0,24.5,0.5,0.05,3.9,130.6,0.03,24.6,7.8,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.7,8.4,0.84,52.8,2335.7,0.19,447.2,122.4,569.6,32.85,0.0,0.0,32.85,34.1,0.0,0.0,34.1,10698.1,1537.1,68.8,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,644.4,0.0,0.0,0.0,6122.5,1049.5,0.0,0.0,0.0,0.0,1537.1,0.0
2040-10-13 07:00:00,2040-10-13 04:00:00,12934.3,0.0,0.0,109.0,13043.3,12528.2,11203.6,8067.7,6465.7,0.0314,0.0386,0.94,1.0,22.9,0.4,0.04,3.6,122.1,0.03,23.0,7.3,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.1,8.2,0.82,51.2,2264.7,0.19,433.6,118.7,552.3,32.86,0.0,0.0,32.86,34.18,0.0,0.0,34.18,11441.3,1839.7,85.1,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,644.4,0.0,0.0,0.0,6546.7,1049.5,0.0,0.0,0.0,0.0,1839.7,0.0
2040-10-13 08:00:00,2040-10-13 05:00:00,14524.1,0.0,0.0,92.9,14617.0,14052.8,12427.5,6528.2,5030.0,0.0324,0.0434,0.95,1.0,20.0,0.4,0.04,3.2,106.5,0.03,20.0,6.4,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.9,8.5,0.85,53.1,2352.7,0.2,450.4,123.3,573.7,32.86,0.0,0.0,32.86,34.35,0.0,0.0,34.35,13118.8,2189.5,81.5,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,644.4,0.0,0.0,0.0,7878.0,1049.5,0.0,0.0,0.0,0.0,2189.5,0.0
2040-10-13 09:00:00,2040-10-13 06:00:00,16434.5,272.5,0.0,182.8,16889.8,15875.0,14225.8,17009.2,7782.1,0.034,0.049,0.97,1.0,11.2,0.2,0.02,2.7,62.1,0.03,11.3,4.6,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.2,131.0,19.05,35.0,2479.5,0.56,1146.4,109.1,1255.4,27.43,0.0,0.0,27.43,28.85,0.0,0.0,28.85,7662.7,2664.0,0.0,36.1,0.0,619.8,0.0,0.0,0.0,155.1,217.9,0.0,0.0,0.0,3075.4,1049.5,0.0,0.0,0.0,26.9,2482.0,0.0
2040-10-13 10:00:00,2040-10-13 07:00:00,17646.2,145.6,0.0,190.9,17982.7,17025.3,14946.0,17937.4,7990.2,0.0352,0.0526,0.97,1.0,10.7,0.2,0.02,2.6,59.2,0.03,10.7,4.4,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.2,7.9,0.79,49.5,2191.9,0.18,419.6,114.9,534.5,27.43,0.0,0.0,27.43,28.95,0.0,0.0,28.95,8035.5,3036.7,0.0,36.1,0.0,619.8,0.0,0.0,0.0,370.6,217.9,0.0,0.0,0.0,3075.4,1049.5,0.0,0.0,0.0,71.9,2594.2,0.0
2040-10-13 11:00:00,2040-10-13 08:00:00,17726.8,328.6,0.0,193.1,18248.5,17101.6,15047.5,18138.5,8089.8,0.0353,0.0529,0.97,1.0,10.5,0.2,0.02,2.5,58.0,0.03,10.5,4.3,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.3,7.9,0.79,49.5,2192.4,0.18,419.7,114.9,534.7,27.43,0.0,0.0,27.43,28.96,0.0,0.0,28.96,8199.7,3201.0,0.0,36.1,0.0,619.8,0.0,0.0,0.0,602.9,217.9,0.0,0.0,0.0,3075.4,1049.5,0.0,0.0,0.0,85.0,2513.1,0.0
2040-10-13 12:00:00,2040-10-13 09:00:00,17496.8,518.8,0.0,190.6,18206.2,16883.6,14819.0,17858.4,8038.1,0.035,0.0522,0.97,1.0,10.3,0.2,0.02,2.5,56.7,0.03,10.3,4.2,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,7.9,0.79,49.5,2190.9,0.18,419.4,114.8,534.3,27.43,0.0,0.0,27.43,28.94,0.0,0.0,28.94,8385.9,3387.2,0.0,36.1,0.0,619.8,0.0,0.0,0.0,641.7,217.9,0.0,0.0,0.0,3075.4,1049.5,0.0,0.0,0.0,80.8,2664.7,0.0
2040-10-13 13:00:00,2040-10-13 10:00:00,17604.3,151.2,0.0,186.7,17942.2,16985.4,14521.6,17423.4,7900.5,0.0352,0.0525,0.97,1.0,10.2,0.2,0.02,2.5,56.5,0.03,10.2,4.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.1,7.9,0.79,49.5,2191.6,0.18,419.6,114.9,534.5,27.43,0.0,0.0,27.43,28.95,0.0,0.0,28.95,8419.3,3420.6,0.0,36.1,0.0,619.8,0.0,0.0,0.0,465.2,217.9,0.0,0.0,0.0,3075.4,1049.5,0.0,0.0,0.0,74.5,2880.9,0.0
2040-10-13 14:00:00,2040-10-13 11:00:00,17816.7,207.2,0.0,188.9,18212.8,17186.5,14681.8,17657.9,7974.9,0.0354,0.0532,0.97,1.0,10.1,0.2,0.02,2.4,55.8,0.03,10.1,4.1,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.4,7.9,0.79,49.5,2193.1,0.18,419.9,114.9,534.8,27.43,0.0,0.0,27.43,28.97,0.0,0.0,28.97,8529.8,3531.0,0.0,36.1,0.0,619.8,0.0,0.0,0.0,499.2,217.9,0.0,0.0,0.0,3075.4,1049.5,0.0,0.0,0.0,65.2,2966.6,0.0
2040-10-13 15:00:00,2040-10-13 12:00:00,17917.5,68.1,0.0,189.9,18175.5,17282.0,14661.3,17731.2,8068.6,0.0355,0.0535,0.97,1.0,10.1,0.2,0.02,2.4,55.9,0.03,10.1,4.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.5,7.9,0.79,49.6,2193.8,0.18,420.0,115.0,535.0,27.43,0.0,0.0,27.43,28.98,0.0,0.0,28.98,8512.9,3514.1,0.0,36.1,0.0,619.8,0.0,0.0,0.0,432.0,217.9,0.0,0.0,0.0,3075.4,1049.5,0.0,0.0,0.0,45.1,3037.0,0.0
2040-10-13 16:00:00,2040-10-13 13:00:00,17744.4,117.0,0.0,185.4,18046.9,17118.1,14369.9,17265.9,7894.8,0.0353,0.053,0.97,1.0,9.9,0.2,0.02,2.4,54.8,0.03,9.9,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.3,7.9,0.79,49.5,2192.6,0.18,419.8,114.9,534.7,27.43,0.0,0.0,27.43,28.97,0.0,0.0,28.97,8675.7,3677.0,0.0,36.1,0.0,619.8,0.0,0.0,0.0,455.4,217.9,0.0,0.0,0.0,3075.4,1049.5,0.0,0.0,0.0,51.1,3170.6,0.0
2040-10-13 17:00:00,2040-10-13 14:00:00,17981.5,0.0,0.0,188.7,18170.3,17342.5,14629.6,17629.4,8020.4,0.0355,0.0537,0.97,1.0,11.1,0.2,0.02,2.6,60.8,0.03,11.1,4.4,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.6,7.9,0.79,49.6,2194.3,0.18,420.1,115.0,535.1,27.82,0.0,0.0,27.82,29.4,0.0,0.0,29.4,8561.3,3540.7,0.0,36.1,0.0,619.8,0.0,0.0,0.0,263.9,239.8,0.0,0.0,0.0,3075.4,1049.5,0.0,0.0,0.0,48.9,3228.0,0.0
2040-10-13 18:00:00,2040-10-13 15:00:00,18742.4,0.0,0.0,191.0,18933.4,18061.6,15537.0,17836.3,8203.2,0.0363,0.056,0.95,1.0,18.5,0.3,0.03,3.3,99.6,0.03,18.6,6.3,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.3,7.9,0.79,49.3,2182.1,0.18,417.8,114.4,532.1,31.96,0.0,0.0,31.96,33.86,0.0,0.0,33.86,9300.3,3396.4,67.4,36.1,0.0,1239.7,0.0,0.0,0.0,137.4,435.8,0.0,0.0,0.0,3075.4,1049.5,0.0,0.0,0.0,15.2,3243.9,0.0
2040-10-13 19:00:00,2040-10-13 16:00:00,20040.6,0.0,0.0,164.8,20205.3,19284.4,16834.9,12475.8,7916.6,0.0377,0.0598,0.97,1.0,11.0,0.2,0.02,2.0,59.2,0.02,11.0,3.8,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.5,9.2,0.92,57.8,2559.3,0.21,490.0,134.1,624.1,32.83,0.0,0.0,32.83,34.92,0.0,0.0,34.92,15646.2,3370.4,347.6,36.1,0.0,1239.7,0.0,0.0,0.0,3.0,435.8,0.0,0.0,0.0,8907.9,1049.5,0.0,259.2,0.0,0.0,3367.5,0.0
2040-10-13 20:00:00,2040-10-13 17:00:00,21360.2,0.0,0.0,181.6,21541.8,20522.4,17989.2,13057.4,8963.9,0.0392,0.0638,0.98,1.0,9.9,0.2,0.02,1.8,53.1,0.02,9.9,3.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.5,9.0,0.9,56.2,2486.3,0.21,476.0,130.3,606.3,32.83,0.0,0.0,32.83,35.07,0.0,0.0,35.07,17448.4,3552.6,401.4,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,10733.3,1049.5,0.0,0.0,0.0,0.0,3552.6,0.0
2040-10-13 21:00:00,2040-10-13 18:00:00,20349.2,0.0,0.0,190.3,20539.6,19574.7,16938.3,14872.9,9627.5,0.0381,0.0607,0.97,1.0,11.3,0.2,0.02,2.0,60.6,0.02,11.3,3.8,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.9,9.2,0.92,57.9,2561.8,0.21,490.4,134.3,624.7,32.82,0.0,0.0,32.82,34.95,0.0,0.0,34.95,15294.2,3601.3,242.3,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,8565.5,1049.5,0.0,124.0,0.0,0.0,3601.3,0.0
2040-10-13 22:00:00,2040-10-13 19:00:00,18053.2,0.0,0.0,147.3,18200.6,17410.5,14627.4,12647.4,6606.6,0.0356,0.0539,0.96,1.0,14.2,0.3,0.03,2.5,76.2,0.02,14.2,4.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.4,9.2,0.92,57.5,2543.2,0.21,486.9,133.3,620.2,32.82,0.0,0.0,32.82,34.69,0.0,0.0,34.69,12159.7,3573.2,166.2,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,5481.7,1049.5,0.0,177.6,0.0,0.0,3573.2,0.0
2040-10-13 23:00:00,2040-10-13 20:00:00,16910.5,0.0,0.0,154.7,17065.2,16327.5,13557.1,13475.0,7076.9,0.0345,0.0505,0.96,1.0,16.2,0.3,0.03,2.9,86.8,0.03,16.2,5.5,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.2,7.6,0.76,47.5,2102.9,0.18,402.6,110.2,512.8,32.82,0.0,0.0,32.82,34.57,0.0,0.0,34.57,10667.0,3508.1,332.1,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,4065.8,1049.5,0.0,0.0,0.0,0.0,3508.1,0.0
2040-10-14 00:00:00,2040-10-13 21:00:00,15693.0,0.0,0.0,125.1,15818.1,15169.3,12345.2,9048.7,6553.5,0.0334,0.0468,0.97,1.0,12.9,0.2,0.02,2.3,69.5,0.02,13.0,4.4,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.3,7.8,0.78,48.8,2161.2,0.18,413.8,113.3,527.0,28.73,0.0,0.0,28.73,30.14,0.0,0.0,30.14,13322.9,3472.9,0.0,36.1,0.0,1239.7,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,6904.1,1049.5,0.0,184.9,0.0,0.0,3472.9,0.0
